,sudoku name,heuristic,DP_calls,backtracks,split_calls,split_time,assign_calls,assign_time,unit_clause_calls,unit_clause_time,solved_sudoku,solve_time
17,../data/hard_sudoku/damnhard_24.txt,Next,19,4,5,8.821487426757812e-06,953,2.5967698097229004,14,2.8563730716705322,1,2.9008848667144775
18,../data/hard_sudoku/damnhard_26.txt,Next,231,58,60,4.291534423828125e-06,7751,5.157977104187012,172,5.631187200546265,1,5.778520822525024
19,../data/hard_sudoku/damnhard_28.txt,Next,21,5,5,9.298324584960938e-06,1129,2.6656227111816406,15,2.925605535507202,1,2.9683330059051514
20,../data/hard_sudoku/damnhard_29.txt,Next,192,49,54,6.9141387939453125e-06,7288,5.177269697189331,142,5.662110805511475,1,5.805577993392944
21,../data/hard_sudoku/damnhard_3.txt,Next,21,3,7,7.867813110351562e-06,952,2.656454563140869,17,2.9145255088806152,1,2.9577369689941406
22,../data/hard_sudoku/damnhard_30.txt,Next,20,4,5,5.245208740234375e-06,937,2.3372979164123535,15,2.5676488876342773,1,2.6006031036376953
23,../data/hard_sudoku/damnhard_31.txt,Next,4,0,1,8.106231689453125e-06,729,2.3512485027313232,3,2.599303722381592,1,2.629178762435913
24,../data/hard_sudoku/damnhard_32.txt,Next,19,4,5,7.867813110351562e-06,1024,2.5484349727630615,14,2.7978591918945312,1,2.8366971015930176
25,../data/hard_sudoku/damnhard_33.txt,Next,45,9,13,6.198883056640625e-06,1566,2.700350284576416,35,2.9702088832855225,1,3.0258350372314453
26,../data/hard_sudoku/damnhard_34.txt,Next,15,3,4,7.867813110351562e-06,1085,2.6472270488739014,11,2.9033734798431396,1,2.944953203201294
27,../data/hard_sudoku/damnhard_4.txt,Next,109,26,31,7.867813110351562e-06,4326,3.7522919178009033,82,4.1125547885894775,1,4.198612928390503
28,../data/hard_sudoku/damnhard_5.txt,Next,158,42,44,8.344650268554688e-06,6447,5.190543174743652,115,5.648209095001221,1,5.79326605796814
29,../data/hard_sudoku/damnhard_6.txt,Next,37,8,11,7.867813110351562e-06,1862,2.8619468212127686,28,3.1320436000823975,1,3.190376043319702
30,../data/hard_sudoku/damnhard_7.txt,Next,19,2,7,4.291534423828125e-06,904,2.3244736194610596,16,2.552159070968628,1,2.5875539779663086
31,../data/hard_sudoku/damnhard_8.txt,Next,37,8,11,8.344650268554688e-06,1968,3.0171337127685547,28,3.3177239894866943,1,3.375155210494995
32,../data/hard_sudoku/damnhard_9.txt,Next,37,8,11,8.106231689453125e-06,1809,2.9671452045440674,28,3.2473132610321045,1,3.3052279949188232
33,../data/hard_sudoku/damnhard_0.txt,DLIS,84,20,22,0.0005691051483154297,2909,3.499509334564209,63,3.8373916149139404,1,3.9340667724609375
34,../data/hard_sudoku/damnhard_1.txt,DLIS,10,0,4,0.0009467601776123047,729,2.444563150405884,9,2.682811737060547,1,2.720647096633911
35,../data/hard_sudoku/damnhard_10.txt,DLIS,319,84,87,0.00021696090698242188,9636,6.20566725730896,234,6.768857002258301,1,7.028748989105225
36,../data/hard_sudoku/damnhard_11.txt,DLIS,104,26,28,0.0006549358367919922,4898,4.2595038414001465,77,4.669837474822998,1,4.787175178527832
37,../data/hard_sudoku/damnhard_12.txt,DLIS,2015,528,534,0.00029277801513671875,64203,16.7164204120636,1486,18.155924558639526,1,19.06266188621521
38,../data/hard_sudoku/damnhard_13.txt,DLIS,11,1,4,6.580352783203125e-05,776,2.287379741668701,9,2.5088396072387695,1,2.543999195098877
39,../data/hard_sudoku/damnhard_14.txt,DLIS,11,2,3,0.0007009506225585938,974,2.3931124210357666,8,2.636277198791504,1,2.6722571849823
